summary_level	metric	n_intervals	min_ci_half_width	median_ci_half_width	max_ci_half_width	min_n_compounds	max_n_compounds	ci_methods	ci_statuses
table_7_dataset	centroid_baseline_deg_lfc_spearman_sym_p05	6	0.008694740018858643	0.020859824132067266	0.04314797119028563	114	9096	bca	ok
table_7_dataset	delta_vs_centroid_deg_lfc_spearman_sym_p05	6	0.010810964670117407	0.025683142834859313	0.0556838732501387	114	5007	bca	ok
table_7_dataset	delta_vs_individual_peer_deg_lfc_spearman_sym_p05	6	0.009601697761032701	0.02693897117924929	0.0585178580677637	114	5007	bca	ok
table_7_dataset	individual_peer_corrected_percentile_deg_lfc_spearman_sym_p05	6	0.0066388127127018914	0.02335548490282771	0.05969320877704687	114	5007	bca	ok
table_7_dataset	individual_peer_fraction_below_observed_deg_lfc_spearman_sym_p05	6	0.006841432214960419	0.024046988724110707	0.06161626558668304	114	5007	bca	ok
table_7_dataset	individual_peer_mean_deg_lfc_spearman_sym_p05	6	0.0016727415271447603	0.009066309497368027	0.04068602478167491	114	5007	bca	ok
table_7_dataset	individual_peer_sd_deg_lfc_spearman_sym_p05	6	0.004109277273687678	0.008841710311906198	0.017559423566030186	114	5007	bca	ok
table_7_dataset	observed_deg_lfc_spearman_sym_p05	6	0.01004355133767959	0.03414635245062034	0.08087094808221948	114	5007	bca	ok
