dataset_a	dataset_b	scale_variant	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_delta_vs_source_peer_deg_lfc_spearman_p05	mean_w4_delta_vs_source_peer_deg_lfc_spearman_p05	0.29177100539106354	0.2547859677846441	0.32990216589634397	0.03755809905584995	bca	ok	0.95	2000	2000	1060	985	242	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_source_peer_deg_lfc_spearman_pair_p05_sd_score	mean_w4_source_peer_deg_lfc_spearman_pair_p05_sd_score	0.35310577725885617	0.3415276789164227	0.3654334209280436	0.01195287100581044	bca	ok	0.95	2000	2000	1060	1049	254	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_source_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	mean_w4_source_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	0.703450023176611	0.6769019798390359	0.7307981297116208	0.026948074936292477	bca	ok	0.95	2000	2000	1060	1049	254	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_source_peer_deg_lfc_spearman_pair_p05_corrected_percentile	mean_w4_source_peer_deg_lfc_spearman_pair_p05_corrected_percentile	0.7062262432233883	0.678667051311709	0.7321433024156108	0.026738125551950875	bca	ok	0.95	2000	2000	1060	1049	254	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_target_peer_deg_lfc_spearman_pair_p05	mean_w4_target_peer_deg_lfc_spearman_pair_p05	0.009223374228403618	0.0027485576496044735	0.015107225432497316	0.006179333891446421	bca	ok	0.95	2000	2000	1060	1052	255	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_delta_vs_target_peer_deg_lfc_spearman_p05	mean_w4_delta_vs_target_peer_deg_lfc_spearman_p05	0.337165606754943	0.3003213407514657	0.3743723693735762	0.037025514311055246	bca	ok	0.95	2000	2000	1060	985	242	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_target_peer_deg_lfc_spearman_pair_p05_sd_score	mean_w4_target_peer_deg_lfc_spearman_pair_p05_sd_score	0.3334659876519324	0.3213122241745744	0.3467998735662953	0.012743824695860467	bca	ok	0.95	2000	2000	1060	1051	255	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	mean_w4_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	0.7434284731007357	0.7154023914821986	0.7712866766315352	0.02794214257466826	bca	ok	0.95	2000	2000	1060	1052	255	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	l1000_phase2	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	mean_w4_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	0.7457806563851579	0.7188856094482251	0.7704427361751076	0.025778563363441254	bca	ok	0.95	2000	2000	1060	1052	255	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_observed_deg_lfc_spearman_sym_p05	mean_w4_observed_deg_lfc_spearman_sym_p05	0.32985644258836666	0.25086102772916513	0.39336442818313544	0.07125170022698515	bca	ok	0.95	2000	2000	162	71	51	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_source_centroid_deg_lfc_spearman_pair_p05	mean_w4_source_centroid_deg_lfc_spearman_pair_p05	0.31769610735211684	0.25757080367003843	0.3695870059353556	0.05600810113265858	bca	ok	0.95	2000	2000	162	147	87	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_delta_vs_source_centroid_deg_lfc_spearman_p05	mean_w4_delta_vs_source_centroid_deg_lfc_spearman_p05	-0.07317653837767729	-0.14769824171799395	0.0014333224717534758	0.07456578209487372	bca	ok	0.95	2000	2000	162	71	51	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_target_centroid_deg_lfc_spearman_pair_p05	mean_w4_target_centroid_deg_lfc_spearman_pair_p05	0.1784176413970872	0.12865395148521316	0.2249208837986149	0.048133466156700874	bca	ok	0.95	2000	2000	162	147	87	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_delta_vs_target_centroid_deg_lfc_spearman_p05	mean_w4_delta_vs_target_centroid_deg_lfc_spearman_p05	0.10882932048847765	0.022417659045867164	0.18121581622961622	0.07939907859187453	bca	ok	0.95	2000	2000	162	71	51	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_source_peer_deg_lfc_spearman_pair_p05	mean_w4_source_peer_deg_lfc_spearman_pair_p05	0.02623802271639457	0.015030417330174958	0.03559274816846858	0.010281165419146811	bca	ok	0.95	2000	2000	162	147	87	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_delta_vs_source_peer_deg_lfc_spearman_p05	mean_w4_delta_vs_source_peer_deg_lfc_spearman_p05	0.28534556386249726	0.2136653269118968	0.35361006073476764	0.06997236691143542	bca	ok	0.95	2000	2000	162	71	51	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_source_peer_deg_lfc_spearman_pair_p05_sd_score	mean_w4_source_peer_deg_lfc_spearman_pair_p05_sd_score	0.36420530853873684	0.3416316624841962	0.3939898269735193	0.02617908224466156	bca	ok	0.95	2000	2000	162	147	87	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_source_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	mean_w4_source_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	0.6342863916658299	0.5900070854356196	0.6781869907593028	0.04408995266184157	bca	ok	0.95	2000	2000	162	147	87	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_source_peer_deg_lfc_spearman_pair_p05_corrected_percentile	mean_w4_source_peer_deg_lfc_spearman_pair_p05_corrected_percentile	0.6374738370192895	0.5909410237852456	0.6800343858314195	0.044546681023086954	bca	ok	0.95	2000	2000	162	147	87	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_target_peer_deg_lfc_spearman_pair_p05	mean_w4_target_peer_deg_lfc_spearman_pair_p05	0.0237214373645785	0.015254797480072147	0.03215654824747387	0.00845087538370086	bca	ok	0.95	2000	2000	162	147	87	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_delta_vs_target_peer_deg_lfc_spearman_p05	mean_w4_delta_vs_target_peer_deg_lfc_spearman_p05	0.30805144682374774	0.23226188112885762	0.37652970151429266	0.07213391019271752	bca	ok	0.95	2000	2000	162	71	51	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_target_peer_deg_lfc_spearman_pair_p05_sd_score	mean_w4_target_peer_deg_lfc_spearman_pair_p05_sd_score	0.3019618866065422	0.27448115689125746	0.3353416217330955	0.030430232420919023	bca	ok	0.95	2000	2000	162	147	87	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	mean_w4_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	0.6550014722705527	0.6004277091082578	0.7023533275895203	0.050962809240631235	bca	ok	0.95	2000	2000	162	147	87	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	mean_w4_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	0.6569545726273944	0.6066869055820866	0.7100468196186417	0.051679957018277545	bca	ok	0.95	2000	2000	162	147	87	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_observed_deg_lfc_spearman_sym_p05	mean_w4_observed_deg_lfc_spearman_sym_p05	0.13888916051769107	0.030635490658365443	0.23505954128713863	0.1022120253143866	bca	ok	0.95	2000	2000	114	50	40	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	per_gene_population_zscore_dataset	w4_deg_dataset_pair	w4_source_centroid_deg_lfc_spearman_pair_p05	mean_w4_source_centroid_deg_lfc_spearman_pair_p05	0.27708839526955586	0.1978989181718637	0.34918653347119843	0.07564380764966737	bca	ok	0.95	2000	2000	114	105	80	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
